Price History: MS129867,,,,,,,,,
,,,,,,,,,
Date,Price,CVol,Change,% Change,"Total Return (Gross, Unhedged)","Cumulative Return % (Gross, Unhedged)",Open,High,Low
01/08/24,"991,82",,"3,17","0,32","2.566,62","190,16",,"991,82","991,82"
01/09/24,"987,30",,"-4,52","-0,46","2.559,24","189,32",,"987,30","987,30"
01/10/24,"986,98",,"-0,32","-0,03","2.558,41","189,23",,"986,98","986,98"
01/11/24,"974,79",,"-12,19","-1,24","2.527,07","185,68",,"974,79","974,79"
01/12/24,"981,17",,"6,38","0,65","2.543,61","187,55",,"981,17","981,17"
01/16/24,"978,09",,"-3,08","-0,31","2.535,61","186,65",,"978,09","978,09"
01/17/24,"967,35",,"-10,74","-1,10","2.507,78","183,50",,"967,35","967,35"
01/18/24,"963,08",,"-4,28","-0,44","2.496,69","182,25",,"963,08","963,08"
01/19/24,"964,82",,"1,74","0,18","2.501,21","182,76",,"964,82","964,82"
01/22/24,"965,73",,"0,91","0,09","2.505,52","183,25",,"965,73","965,73"
01/23/24,"968,96",,"3,23","0,33","2.513,90","184,20",,"968,96","968,96"
01/24/24,"961,06",,"-7,90","-0,82","2.493,41","181,88",,"961,06","961,06"
01/25/24,"970,31",,"9,25","0,96","2.517,42","184,59",,"970,31","970,31"
01/26/24,"971,05",,"0,73","0,08","2.519,32","184,81",,"971,05","971,05"
01/29/24,"972,72",,"1,67","0,17","2.524,18","185,36",,"972,72","972,72"
01/30/24,"974,64",,"1,92","0,20","2.529,88","186,00",,"974,64","974,64"
01/31/24,"974,24",,"-0,39","-0,04","2.529,12","185,92",,"974,24","974,24"
02/01/24,"981,10",,"6,86","0,70","2.546,93","187,93",,"981,10","981,10"
02/02/24,"972,30",,"-8,80","-0,90","2.524,29","185,37",,"972,30","972,30"
02/05/24,"961,58",,"-10,72","-1,10","2.496,55","182,23",,"961,58","961,58"
02/06/24,"958,91",,"-2,67","-0,28","2.489,83","181,47",,"958,91","958,91"
02/07/24,"954,50",,"-4,41","-0,46","2.478,50","180,19",,"954,50","954,50"
02/08/24,"947,31",,"-7,19","-0,75","2.460,53","178,16",,"947,31","947,31"
02/09/24,"947,86",,"0,55","0,06","2.462,09","178,34",,"947,86","947,86"
02/12/24,"956,01",,"8,15","0,86","2.483,25","180,73",,"956,01","956,01"
02/13/24,"949,27",,"-6,74","-0,70","2.466,26","178,81",,"949,27","949,27"
02/14/24,"949,31",,"0,04","0,00","2.467,80","178,98",,"949,31","949,31"
02/15/24,"960,61",,"11,30","1,19","2.498,10","182,41",,"960,61","960,61"
02/16/24,"960,97",,"0,35","0,04","2.499,71","182,59",,"960,97","960,97"
02/20/24,"964,46",,"3,49","0,36","2.508,80","183,62",,"964,46","964,46"
02/21/24,"971,62",,"7,16","0,74","2.527,43","185,72",,"971,62","971,62"
02/22/24,"967,64",,"-3,98","-0,41","2.517,07","184,55",,"967,64","967,64"
02/23/24,"969,95",,"2,31","0,24","2.523,19","185,25",,"969,95","969,95"
02/26/24,"957,70",,"-12,25","-1,26","2.492,30","181,75",,"957,70","957,70"
02/27/24,"967,14",,"9,44","0,99","2.516,87","184,53",,"967,14","967,14"
02/28/24,"967,64",,"0,50","0,05","2.518,39","184,70",,"967,64","967,64"
02/29/24,"968,40",,"0,76","0,08","2.521,20","185,02",,"968,40","968,40"
03/01/24,"967,97",,"-0,43","-0,04","2.520,43","184,93",,"967,97","967,97"
03/04/24,"972,67",,"4,70","0,49","2.532,89","186,34",,"972,67","972,67"
03/05/24,"976,64",,"3,97","0,41","2.543,50","187,54",,"976,64","976,64"
03/06/24,"981,46",,"4,82","0,49","2.556,06","188,96",,"981,46","981,46"
03/07/24,"985,06",,"3,60","0,37","2.566,60","190,15",,"985,06","985,06"
03/08/24,"986,60",,"1,54","0,16","2.571,22","190,67",,"986,60","986,60"
03/11/24,"987,16",,"0,56","0,06","2.572,71","190,84",,"987,16","987,16"
03/12/24,"981,04",,"-6,12","-0,62","2.556,99","189,07",,"981,04","981,04"
03/13/24,"983,88",,"2,85","0,29","2.564,45","189,91",,"983,88","983,88"
03/14/24,"979,36",,"-4,52","-0,46","2.553,50","188,67",,"979,36","979,36"
03/15/24,"981,50",,"2,14","0,22","2.559,26","189,32",,"981,50","981,50"
03/18/24,"983,98",,"2,48","0,25","2.565,73","190,05",,"983,98","983,98"
03/19/24,"988,39",,"4,42","0,45","2.577,31","191,36",,"988,39","988,39"
03/20/24,"991,27",,"2,88","0,29","2.585,17","192,25",,"991,27","991,27"
03/21/24,"992,27",,"1,01","0,10","2.588,06","192,58",,"992,27","992,27"
03/22/24,"993,99",,"1,71","0,17","2.592,53","193,08",,"993,99","993,99"
03/25/24,"996,70",,"2,72","0,27","2.599,62","193,89",,"996,70","996,70"
03/26/24,"992,56",,"-4,15","-0,42","2.589,06","192,69",,"992,56","992,56"
03/27/24,"1.007,27",,"14,72","1,48","2.628,42","197,14",,"1.007,27","1.007,27"
03/28/24,"1.009,86",,"2,59","0,26","2.637,56","198,18",,"1.009,86","1.009,86"
04/01/24,"1.006,00",,"-3,86","-0,38","2.627,48","197,04",,"1.006,00","1.006,00"
04/02/24,"1.004,79",,"-1,22","-0,12","2.624,89","196,74",,"1.004,79","1.004,79"
04/03/24,"1.003,13",,"-1,66","-0,16","2.620,56","196,25",,"1.003,13","1.003,13"
04/04/24,"1.001,49",,"-1,63","-0,16","2.616,29","195,77",,"1.001,49","1.001,49"
04/05/24,"996,62",,"-4,87","-0,49","2.603,56","194,33",,"996,62","996,62"
04/08/24,"997,98",,"1,36","0,14","2.607,11","194,73",,"997,98","997,98"
04/09/24,"998,77",,"0,79","0,08","2.613,59","195,46",,"998,77","998,77"
04/10/24,"988,89",,"-9,87","-0,99","2.587,75","192,54",,"988,89","988,89"
04/11/24,"984,34",,"-4,56","-0,46","2.578,41","191,49",,"984,34","984,34"
04/12/24,"981,84",,"-2,49","-0,25","2.571,88","190,75",,"981,84","981,84"
04/15/24,"976,15",,"-5,69","-0,58","2.557,13","189,08",,"976,15","976,15"
04/16/24,"964,18",,"-11,97","-1,23","2.525,78","185,54",,"964,18","964,18"
04/17/24,"970,97",,"6,78","0,70","2.543,55","187,55",,"970,97","970,97"
04/18/24,"976,26",,"5,29","0,55","2.557,42","189,11",,"976,26","976,26"
04/19/24,"986,49",,"10,23","1,05","2.584,55","192,18",,"986,49","986,49"
04/22/24,"991,32",,"4,83","0,49","2.597,21","193,61",,"991,32","991,32"
04/23/24,"998,34",,"7,02","0,71","2.615,59","195,69",,"998,34","998,34"
04/24/24,"1.000,75",,"2,41","0,24","2.621,98","196,41",,"1.000,75","1.000,75"
04/25/24,"998,89",,"-1,87","-0,19","2.617,09","195,86",,"998,89","998,89"
04/26/24,"996,13",,"-2,75","-0,28","2.609,87","195,04",,"996,13","996,13"
04/29/24,"1.004,36",,"8,23","0,83","2.632,40","197,59",,"1.004,36","1.004,36"
04/30/24,"998,06",,"-6,30","-0,63","2.616,65","195,81",,"998,06","998,06"
05/01/24,"1.000,41",,"2,35","0,24","2.623,07","196,54",,"1.000,41","1.000,41"
05/02/24,"1.004,24",,"3,83","0,38","2.635,72","197,97",,"1.004,24","1.004,24"
05/03/24,"1.008,75",,"4,50","0,45","2.648,11","199,37",,"1.008,75","1.008,75"
05/06/24,"1.012,83",,"4,08","0,40","2.659,66","200,67",,"1.012,83","1.012,83"
05/07/24,"1.021,17",,"8,34","0,82","2.681,85","203,18",,"1.021,17","1.021,17"
05/08/24,"1.024,60",,"3,43","0,34","2.691,99","204,33",,"1.024,60","1.024,60"
05/09/24,"1.033,41",,"8,81","0,86","2.715,77","207,02",,"1.033,41","1.033,41"
05/10/24,"1.038,04",,"4,63","0,45","2.728,32","208,44",,"1.038,04","1.038,04"
05/13/24,"1.038,20",,"0,15","0,01","2.729,11","208,53",,"1.038,20","1.038,20"
05/14/24,"1.040,92",,"2,73","0,26","2.738,03","209,53",,"1.040,92","1.040,92"
05/15/24,"1.048,45",,"7,53","0,72","2.758,19","211,81",,"1.048,45","1.048,45"
05/16/24,"1.048,70",,"0,25","0,02","2.759,93","212,01",,"1.048,70","1.048,70"
05/17/24,"1.047,89",,"-0,81","-0,08","2.759,89","212,00",,"1.047,89","1.047,89"
05/20/24,"1.047,81",,"-0,09","-0,01","2.759,81","212,00",,"1.047,81","1.047,81"
05/21/24,"1.048,71",,"0,90","0,09","2.762,19","212,26",,"1.048,71","1.048,71"
05/22/24,"1.042,99",,"-5,72","-0,55","2.747,12","210,56",,"1.042,99","1.042,99"
05/23/24,"1.029,16",,"-13,82","-1,33","2.710,75","206,45",,"1.029,16","1.029,16"
05/24/24,"1.030,12",,"0,95","0,09","2.713,37","206,75",,"1.030,12","1.030,12"
05/28/24,"1.030,44",,"0,32","0,03","2.714,68","206,89",,"1.030,44","1.030,44"
05/29/24,"1.019,78",,"-10,65","-1,03","2.686,73","203,73",,"1.019,78","1.019,78"
05/30/24,"1.031,15",,"11,37","1,11","2.717,33","207,19",,"1.031,15","1.031,15"
05/31/24,"1.049,22",,"18,07","1,75","2.765,91","212,69",,"1.049,22","1.049,22"
06/03/24,"1.046,30",,"-2,92","-0,28","2.759,41","211,95",,"1.046,30","1.046,30"
06/04/24,"1.049,66",,"3,35","0,32","2.769,05","213,04",,"1.049,66","1.049,66"
06/05/24,"1.049,93",,"0,28","0,03","2.769,78","213,12",,"1.049,93","1.049,93"
06/06/24,"1.045,59",,"-4,34","-0,41","2.761,93","212,24",,"1.045,59","1.045,59"
06/07/24,"1.036,96",,"-8,64","-0,83","2.739,94","209,75",,"1.036,96","1.036,96"
06/10/24,"1.040,45",,"3,50","0,34","2.749,75","210,86",,"1.040,45","1.040,45"
06/11/24,"1.033,23",,"-7,22","-0,69","2.730,66","208,70",,"1.033,23","1.033,23"
06/12/24,"1.029,87",,"-3,36","-0,33","2.722,01","207,72",,"1.029,87","1.029,87"
06/13/24,"1.029,43",,"-0,44","-0,04","2.720,86","207,59",,"1.029,43","1.029,43"
06/14/24,"1.025,89",,"-3,54","-0,34","2.712,10","206,60",,"1.025,89","1.025,89"
06/17/24,"1.019,40",,"-6,49","-0,63","2.695,42","204,72",,"1.019,40","1.019,40"
06/18/24,"1.025,51",,"6,11","0,60","2.712,27","206,62",,"1.025,51","1.025,51"
06/20/24,"1.031,91",,"6,40","0,62","2.729,47","208,57",,"1.031,91","1.031,91"
06/21/24,"1.029,64",,"-2,27","-0,22","2.723,47","207,89",,"1.029,64","1.029,64"
06/24/24,"1.040,67",,"11,03","1,07","2.753,31","211,26",,"1.040,67","1.040,67"
06/25/24,"1.036,98",,"-3,69","-0,35","2.743,55","210,16",,"1.036,98","1.036,98"
06/26/24,"1.034,02",,"-2,97","-0,29","2.735,69","209,27",,"1.034,02","1.034,02"
06/27/24,"1.032,50",,"-1,52","-0,15","2.733,37","209,01",,"1.032,50","1.032,50"
06/28/24,"1.029,71",,"-2,79","-0,27","2.726,68","208,25",,"1.029,71","1.029,71"
07/01/24,"1.030,87",,"1,16","0,11","2.729,76","208,60",,"1.030,87","1.030,87"
07/02/24,"1.030,59",,"-0,28","-0,03","2.729,13","208,53",,"1.030,59","1.030,59"
07/03/24,"1.036,35",,"5,77","0,56","2.744,41","210,25",,"1.036,35","1.036,35"
07/05/24,"1.040,22",,"3,87","0,37","2.754,65","211,41",,"1.040,22","1.040,22"
07/08/24,"1.038,49",,"-1,74","-0,17","2.750,33","210,92",,"1.038,49","1.038,49"
07/09/24,"1.040,56",,"2,07","0,20","2.755,83","211,55",,"1.040,56","1.040,56"
07/10/24,"1.048,13",,"7,57","0,73","2.780,39","214,32",,"1.048,13","1.048,13"
07/11/24,"1.059,62",,"11,49","1,10","2.810,85","217,77",,"1.059,62","1.059,62"
07/12/24,"1.063,56",,"3,94","0,37","2.821,30","218,95",,"1.063,56","1.063,56"
07/15/24,"1.050,37",,"-13,19","-1,24","2.786,31","214,99",,"1.050,37","1.050,37"
07/16/24,"1.054,83",,"4,46","0,43","2.798,15","216,33",,"1.054,83","1.054,83"
07/17/24,"1.061,50",,"6,67","0,63","2.815,85","218,33",,"1.061,50","1.061,50"
07/18/24,"1.062,68",,"1,18","0,11","2.818,98","218,68",,"1.062,68","1.062,68"
07/19/24,"1.061,26",,"-1,43","-0,13","2.815,20","218,26",,"1.061,26","1.061,26"
07/22/24,"1.059,97",,"-1,29","-0,12","2.813,57","218,07",,"1.059,97","1.059,97"
07/23/24,"1.055,71",,"-4,26","-0,40","2.802,27","216,80",,"1.055,71","1.055,71"
07/24/24,"1.063,01",,"7,29","0,69","2.821,63","218,98",,"1.063,01","1.063,01"
07/25/24,"1.058,74",,"-4,26","-0,40","2.810,84","217,76",,"1.058,74","1.058,74"
07/26/24,"1.064,36",,"5,62","0,53","2.826,03","219,48",,"1.064,36","1.064,36"
07/29/24,"1.068,84",,"4,48","0,42","2.837,94","220,83",,"1.068,84","1.068,84"
07/30/24,"1.072,07",,"3,23","0,30","2.846,51","221,80",,"1.072,07","1.072,07"
07/31/24,"1.079,11",,"7,04","0,66","2.866,21","224,02",,"1.079,11","1.079,11"
08/01/24,"1.084,47",,"5,36","0,50","2.881,68","225,77",,"1.084,47","1.084,47"
08/02/24,"1.083,09",,"-1,38","-0,13","2.878,17","225,38",,"1.083,09","1.083,09"
08/05/24,"1.053,42",,"-29,67","-2,74","2.799,32","216,46",,"1.053,42","1.053,42"
08/06/24,"1.063,69",,"10,26","0,97","2.826,60","219,55",,"1.063,69","1.063,69"
08/07/24,"1.073,90",,"10,21","0,96","2.853,96","222,64",,"1.073,90","1.073,90"
08/08/24,"1.076,76",,"2,86","0,27","2.862,11","223,56",,"1.076,76","1.076,76"
08/09/24,"1.079,58",,"2,82","0,26","2.870,28","224,48",,"1.079,58","1.079,58"
08/12/24,"1.081,28",,"1,70","0,16","2.875,34","225,06",,"1.081,28","1.081,28"
08/13/24,"1.087,91",,"6,62","0,61","2.893,32","227,09",,"1.087,91","1.087,91"
08/14/24,"1.090,63",,"2,72","0,25","2.901,12","227,97",,"1.090,63","1.090,63"
08/15/24,"1.087,98",,"-2,65","-0,24","2.895,53","227,34",,"1.087,98","1.087,98"
08/16/24,"1.094,76",,"6,78","0,62","2.914,32","229,46",,"1.094,76","1.094,76"
08/19/24,"1.100,19",,"5,43","0,50","2.929,52","231,18",,"1.100,19","1.100,19"
08/20/24,"1.097,80",,"-2,39","-0,22","2.923,50","230,50",,"1.097,80","1.097,80"
08/21/24,"1.100,07",,"2,27","0,21","2.929,55","231,18",,"1.100,07","1.100,07"
08/22/24,"1.100,80",,"0,72","0,07","2.931,48","231,40",,"1.100,80","1.100,80"
08/23/24,"1.107,00",,"6,21","0,56","2.948,04","233,27",,"1.107,00","1.107,00"
08/26/24,"1.111,65",,"4,65","0,42","2.960,54","234,69",,"1.111,65","1.111,65"
08/27/24,"1.109,93",,"-1,72","-0,16","2.955,95","234,17",,"1.109,93","1.109,93"
08/28/24,"1.110,69",,"0,76","0,07","2.958,20","234,42",,"1.110,69","1.110,69"
08/29/24,"1.112,83",,"2,15","0,19","2.964,08","235,09",,"1.112,83","1.112,83"
08/30/24,"1.120,32",,"7,49","0,67","2.985,85","237,55",,"1.120,32","1.120,32"
09/03/24,"1.126,30",,"5,98","0,53","3.001,94","239,37",,"1.126,30","1.126,30"
09/04/24,"1.124,16",,"-2,15","-0,19","2.996,26","238,73",,"1.124,16","1.124,16"
09/05/24,"1.127,83",,"3,68","0,33","3.006,36","239,87",,"1.127,83","1.127,83"
09/06/24,"1.121,65",,"-6,18","-0,55","2.989,87","238,00",,"1.121,65","1.121,65"
09/09/24,"1.131,36",,"9,71","0,87","3.016,15","240,97",,"1.131,36","1.131,36"
09/10/24,"1.133,83",,"2,48","0,22","3.023,06","241,76",,"1.133,83","1.133,83"
09/11/24,"1.133,06",,"-0,77","-0,07","3.021,43","241,57",,"1.133,06","1.133,06"
09/12/24,"1.138,61",,"5,55","0,49","3.036,42","243,27",,"1.138,61","1.138,61"
09/13/24,"1.147,72",,"9,11","0,80","3.061,63","246,12",,"1.147,72","1.147,72"
09/16/24,"1.156,81",,"9,10","0,79","3.086,60","248,94",,"1.156,81","1.156,81"
09/17/24,"1.152,68",,"-4,13","-0,36","3.075,58","247,69",,"1.152,68","1.152,68"
09/18/24,"1.145,63",,"-7,05","-0,61","3.056,83","245,57",,"1.145,63","1.145,63"
09/19/24,"1.139,02",,"-6,61","-0,58","3.039,18","243,58",,"1.139,02","1.139,02"
09/20/24,"1.151,24",,"12,22","1,07","3.071,80","247,27",,"1.151,24","1.151,24"
09/23/24,"1.159,05",,"7,81","0,68","3.092,86","249,65",,"1.159,05","1.159,05"
09/24/24,"1.156,62",,"-2,42","-0,21","3.086,39","248,91",,"1.156,62","1.156,62"
09/25/24,"1.157,29",,"0,67","0,06","3.088,18","249,12",,"1.157,29","1.157,29"
09/26/24,"1.153,79",,"-3,50","-0,30","3.079,20","248,10",,"1.153,79","1.153,79"
09/27/24,"1.159,15",,"5,36","0,46","3.096,78","250,09",,"1.159,15","1.159,15"
09/30/24,"1.157,80",,"-1,36","-0,12","3.093,18","249,68",,"1.157,80","1.157,80"
10/01/24,"1.165,50",,"7,70","0,67","3.114,03","252,04",,"1.165,50","1.165,50"
10/02/24,"1.162,77",,"-2,73","-0,23","3.106,73","251,21",,"1.162,77","1.162,77"
10/03/24,"1.160,19",,"-2,58","-0,22","3.099,93","250,45",,"1.160,19","1.160,19"
10/04/24,"1.159,17",,"-1,02","-0,09","3.097,20","250,14",,"1.159,17","1.159,17"
10/07/24,"1.147,99",,"-11,18","-0,96","3.067,61","246,79",,"1.147,99","1.147,99"
10/08/24,"1.148,65",,"0,66","0,06","3.069,39","246,99",,"1.148,65","1.148,65"
10/09/24,"1.150,53",,"1,88","0,16","3.074,41","247,56",,"1.150,53","1.150,53"
10/10/24,"1.146,43",,"-4,10","-0,36","3.068,01","246,84",,"1.146,43","1.146,43"
10/11/24,"1.153,65",,"7,22","0,63","3.087,33","249,02",,"1.153,65","1.153,65"
10/14/24,"1.162,18",,"8,54","0,74","3.110,35","251,62",,"1.162,18","1.162,18"
10/15/24,"1.170,91",,"8,73","0,75","3.133,71","254,26",,"1.170,91","1.170,91"
10/16/24,"1.183,50",,"12,58","1,07","3.167,39","258,07",,"1.183,50","1.183,50"
10/17/24,"1.181,53",,"-1,97","-0,17","3.162,36","257,50",,"1.181,53","1.181,53"
10/18/24,"1.184,58",,"3,06","0,26","3.170,54","258,43",,"1.184,58","1.184,58"
10/21/24,"1.178,29",,"-6,30","-0,53","3.153,69","256,52",,"1.178,29","1.178,29"
10/22/24,"1.168,67",,"-9,62","-0,82","3.128,11","253,63",,"1.168,67","1.168,67"
10/23/24,"1.178,06",,"9,39","0,80","3.153,24","256,47",,"1.178,06","1.178,06"
10/24/24,"1.174,74",,"-3,32","-0,28","3.144,36","255,47",,"1.174,74","1.174,74"
10/25/24,"1.160,73",,"-14,02","-1,19","3.106,84","251,23",,"1.160,73","1.160,73"
10/28/24,"1.166,36",,"5,63","0,49","3.121,92","252,93",,"1.166,36","1.166,36"
10/29/24,"1.154,78",,"-11,58","-0,99","3.090,94","249,43",,"1.154,78","1.154,78"
10/30/24,"1.153,01",,"-1,78","-0,15","3.086,29","248,90",,"1.153,01","1.153,01"
10/31/24,"1.157,04",,"4,04","0,35","3.098,02","250,23",,"1.157,04","1.157,04"
11/01/24,"1.144,54",,"-12,50","-1,08","3.065,31","246,53",,"1.144,54","1.144,54"
11/04/24,"1.140,68",,"-3,86","-0,34","3.054,98","245,36",,"1.140,68","1.140,68"
11/05/24,"1.150,48",,"9,80","0,86","3.081,23","248,33",,"1.150,48","1.150,48"
11/06/24,"1.147,49",,"-2,99","-0,26","3.073,22","247,43",,"1.147,49","1.147,49"
11/07/24,"1.146,07",,"-1,42","-0,12","3.069,67","247,03",,"1.146,07","1.146,07"
11/08/24,"1.157,77",,"11,70","1,02","3.101,96","250,67",,"1.157,77","1.157,77"
11/11/24,"1.163,87",,"6,09","0,53","3.118,27","252,52",,"1.163,87","1.163,87"
11/12/24,"1.152,98",,"-10,89","-0,94","3.089,33","249,25",,"1.152,98","1.152,98"
11/13/24,"1.150,78",,"-2,20","-0,19","3.084,10","248,66",,"1.150,78","1.150,78"
11/14/24,"1.151,67",,"0,89","0,08","3.086,75","248,96",,"1.151,67","1.151,67"
11/15/24,"1.161,46",,"9,79","0,85","3.115,23","252,17",,"1.161,46","1.161,46"
11/18/24,"1.167,50",,"6,04","0,52","3.132,55","254,13",,"1.167,50","1.167,50"
11/19/24,"1.170,09",,"2,59","0,22","3.139,52","254,92",,"1.170,09","1.170,09"
11/20/24,"1.170,34",,"0,25","0,02","3.140,66","255,05",,"1.170,34","1.170,34"
11/21/24,"1.180,34",,"10,01","0,86","3.169,24","258,28",,"1.180,34","1.180,34"
11/22/24,"1.183,43",,"3,09","0,26","3.178,59","259,34",,"1.183,43","1.183,43"
11/25/24,"1.183,79",,"0,36","0,03","3.179,68","259,46",,"1.183,79","1.183,79"
11/26/24,"1.191,24",,"7,44","0,63","3.199,67","261,72",,"1.191,24","1.191,24"
11/27/24,"1.193,21",,"1,98","0,17","3.205,42","262,37",,"1.193,21","1.193,21"
11/29/24,"1.195,25",,"2,04","0,17","3.211,74","263,09",,"1.195,25","1.195,25"
12/02/24,"1.182,51",,"-12,74","-1,07","3.177,63","259,23",,"1.182,51","1.182,51"
12/03/24,"1.182,46",,"-0,04","0,00","3.178,08","259,28",,"1.182,46","1.182,46"
12/04/24,"1.175,68",,"-6,78","-0,57","3.159,85","257,22",,"1.175,68","1.175,68"
12/05/24,"1.181,37",,"5,69","0,48","3.175,52","258,99",,"1.181,37","1.181,37"
12/06/24,"1.173,24",,"-8,13","-0,69","3.153,66","256,52",,"1.173,24","1.173,24"
12/09/24,"1.158,75",,"-14,49","-1,23","3.114,84","252,13",,"1.158,75","1.158,75"
12/10/24,"1.154,32",,"-4,43","-0,38","3.103,40","250,84",,"1.154,32","1.154,32"
12/11/24,"1.149,94",,"-4,38","-0,38","3.092,00","249,55",,"1.149,94","1.149,94"
12/12/24,"1.149,00",,"-0,93","-0,08","3.089,49","249,27",,"1.149,00","1.149,00"
12/13/24,"1.148,35",,"-0,66","-0,06","3.088,48","249,15",,"1.148,35","1.148,35"
12/16/24,"1.137,32",,"-11,03","-0,96","3.059,42","245,87",,"1.137,32","1.137,32"
12/17/24,"1.133,02",,"-4,30","-0,38","3.048,45","244,63",,"1.133,02","1.133,02"
12/18/24,"1.114,82",,"-18,19","-1,61","2.999,75","239,12",,"1.114,82","1.114,82"
12/19/24,"1.112,15",,"-2,68","-0,24","2.992,55","238,31",,"1.112,15","1.112,15"
12/20/24,"1.121,50",,"9,35","0,84","3.017,72","241,15",,"1.121,50","1.121,50"
12/23/24,"1.126,82",,"5,32","0,47","3.032,02","242,77",,"1.126,82","1.126,82"
12/24/24,"1.130,73",,"3,91","0,35","3.042,74","243,98",,"1.130,73","1.130,73"
12/26/24,"1.129,84",,"-0,89","-0,08","3.040,34","243,71",,"1.129,84","1.129,84"
12/27/24,"1.131,15",,"1,31","0,12","3.043,87","244,11",,"1.131,15","1.131,15"
12/30/24,"1.127,59",,"-3,57","-0,32","3.035,09","243,12",,"1.127,59","1.127,59"
12/31/24,"1.129,52",,"1,94","0,17","3.040,92","243,77",,"1.129,52","1.129,52"
01/02/25,"1.137,78",,"8,26","0,73","3.063,45","246,32",,"1.137,78","1.137,78"
01/03/25,"1.141,95",,"4,16","0,37","3.074,74","247,60",,"1.141,95","1.141,95"
01/06/25,"1.131,45",,"-10,50","-0,92","3.046,94","244,45",,"1.131,45","1.131,45"
01/07/25,"1.129,55",,"-1,90","-0,17","3.042,12","243,91",,"1.129,55","1.129,55"
01/08/25,"1.130,80",,"1,25","0,11","3.045,50","244,29",,"1.130,80","1.130,80"
01/10/25,"1.117,38",,"-13,42","-1,19","3.014,08","240,74",,"1.117,38","1.117,38"
01/13/25,"1.115,53",,"-1,85","-0,17","3.009,07","240,17",,"1.115,53","1.115,53"
01/14/25,"1.124,19",,"8,66","0,78","3.032,43","242,81",,"1.124,19","1.124,19"
01/15/25,"1.134,98",,"10,79","0,96","3.061,53","246,10",,"1.134,98","1.134,98"
01/16/25,"1.151,02",,"16,05","1,41","3.104,83","251,00",,"1.151,02","1.151,02"
01/17/25,"1.157,68",,"6,66","0,58","3.122,79","253,03",,"1.157,68","1.157,68"
01/21/25,"1.164,91",,"7,22","0,62","3.144,28","255,46",,"1.164,91","1.164,91"
01/22/25,"1.149,75",,"-15,16","-1,30","3.103,35","250,83",,"1.149,75","1.149,75"
01/23/25,"1.153,54",,"3,79","0,33","3.113,59","251,99",,"1.153,54","1.153,54"
01/24/25,"1.155,81",,"2,27","0,20","3.119,72","252,68",,"1.155,81","1.155,81"
01/27/25,"1.154,52",,"-1,29","-0,11","3.116,25","252,29",,"1.154,52","1.154,52"
01/28/25,"1.149,92",,"-4,60","-0,40","3.103,82","250,89",,"1.149,92","1.149,92"
01/29/25,"1.154,83",,"4,91","0,43","3.117,07","252,38",,"1.154,83","1.154,83"
01/30/25,"1.163,42",,"8,60","0,74","3.140,28","255,01",,"1.163,42","1.163,42"
01/31/25,"1.156,92",,"-6,50","-0,56","3.123,14","253,07",,"1.156,92","1.156,92"
02/03/25,"1.163,65",,"6,73","0,58","3.142,69","255,28",,"1.163,65","1.163,65"
02/04/25,"1.158,74",,"-4,91","-0,42","3.129,43","253,78",,"1.158,74","1.158,74"
