Price History: 990100,,,,,,,,,
,,,,,,,,,
Date,Price,CVol,Change,% Change,"Total Return (Gross, Unhedged)","Cumulative Return % (Gross, Unhedged)",Open,High,Low
10/07/16,"1.304,93",,"-4,26","-0,33","5.105,25","72,62",,"1.304,93","1.304,93"
10/10/16,"1.311,19",,"6,27","0,48","5.129,77","73,45",,"1.311,19","1.311,19"
10/11/16,"1.300,36",,"-10,84","-0,83","5.087,39","72,02",,"1.300,36","1.300,36"
10/12/16,"1.298,31",,"-2,05","-0,16","5.079,77","71,76",,"1.298,31","1.298,31"
10/13/16,"1.292,66",,"-5,65","-0,43","5.057,82","71,02",,"1.292,66","1.292,66"
10/14/16,"1.296,54",,"3,87","0,30","5.072,98","71,53",,"1.296,54","1.296,54"
10/17/16,"1.292,28",,"-4,26","-0,33","5.056,40","70,97",,"1.292,28","1.292,28"
10/18/16,"1.301,29",,"9,01","0,70","5.091,67","72,16",,"1.301,29","1.301,29"
10/19/16,"1.304,39",,"3,10","0,24","5.104,22","72,59",,"1.304,39","1.304,39"
10/20/16,"1.305,27",,"0,88","0,07","5.108,32","72,73",,"1.305,27","1.305,27"
10/21/16,"1.304,85",,"-0,42","-0,03","5.106,70","72,67",,"1.304,85","1.304,85"
10/24/16,"1.308,93",,"4,08","0,31","5.122,88","73,22",,"1.308,93","1.308,93"
10/25/16,"1.306,37",,"-2,56","-0,20","5.112,96","72,88",,"1.306,37","1.306,37"
10/26/16,"1.303,13",,"-3,24","-0,25","5.100,32","72,46",,"1.303,13","1.303,13"
10/27/16,"1.300,99",,"-2,14","-0,16","5.092,42","72,19",,"1.300,99","1.300,99"
10/28/16,"1.298,61",,"-2,37","-0,18","5.083,46","71,89",,"1.298,61","1.298,61"
10/31/16,"1.297,07",,"-1,54","-0,12","5.077,53","71,69",,"1.297,07","1.297,07"
11/01/16,"1.289,05",,"-8,02","-0,62","5.046,17","70,63",,"1.289,05","1.289,05"
11/02/16,"1.276,85",,"-12,19","-0,95","4.998,83","69,02",,"1.276,85","1.276,85"
11/03/16,"1.271,87",,"-4,98","-0,39","4.980,54","68,41",,"1.271,87","1.271,87"
11/04/16,"1.265,33",,"-6,54","-0,51","4.955,33","67,55",,"1.265,33","1.265,33"
11/07/16,"1.289,16",,"23,82","1,88","5.048,67","70,71",,"1.289,16","1.289,16"
11/08/16,"1.293,36",,"4,21","0,33","5.066,70","71,32",,"1.293,36","1.293,36"
11/09/16,"1.298,95",,"5,59","0,43","5.088,83","72,07",,"1.298,95","1.298,95"
11/10/16,"1.306,42",,"7,47","0,57","5.119,34","73,10",,"1.306,42","1.306,42"
11/11/16,"1.303,16",,"-3,26","-0,25","5.106,59","72,67",,"1.303,16","1.303,16"
11/14/16,"1.305,14",,"1,97","0,15","5.115,50","72,97",,"1.305,14","1.305,14"
11/15/16,"1.313,11",,"7,97","0,61","5.147,68","74,06",,"1.313,11","1.313,11"
11/16/16,"1.312,05",,"-1,06","-0,08","5.144,45","73,95",,"1.312,05","1.312,05"
11/17/16,"1.318,31",,"6,26","0,48","5.169,32","74,79",,"1.318,31","1.318,31"
11/18/16,"1.315,92",,"-2,39","-0,18","5.160,48","74,49",,"1.315,92","1.315,92"
11/21/16,"1.323,84",,"7,92","0,60","5.191,68","75,55",,"1.323,84","1.323,84"
11/22/16,"1.327,24",,"3,40","0,26","5.205,20","76,00",,"1.327,24","1.327,24"
11/23/16,"1.327,93",,"0,69","0,05","5.208,08","76,10",,"1.327,93","1.327,93"
11/24/16,"1.329,84",,"1,91","0,14","5.215,96","76,37",,"1.329,84","1.329,84"
11/25/16,"1.334,78",,"4,94","0,37","5.235,39","77,02",,"1.334,78","1.334,78"
11/28/16,"1.327,93",,"-6,85","-0,51","5.209,07","76,13",,"1.327,93","1.327,93"
11/29/16,"1.329,42",,"1,50","0,11","5.215,78","76,36",,"1.329,42","1.329,42"
11/30/16,"1.328,80",,"-0,63","-0,05","5.214,07","76,30",,"1.328,80","1.328,80"
12/01/16,"1.324,94",,"-3,85","-0,29","5.199,16","75,80",,"1.324,94","1.324,94"
12/02/16,"1.323,10",,"-1,84","-0,14","5.191,96","75,56",,"1.323,10","1.323,10"
12/05/16,"1.329,23",,"6,13","0,46","5.216,42","76,38",,"1.329,23","1.329,23"
12/06/16,"1.336,16",,"6,93","0,52","5.243,73","77,31",,"1.336,16","1.336,16"
12/07/16,"1.352,15",,"15,98","1,20","5.307,20","79,45",,"1.352,15","1.352,15"
12/08/16,"1.359,03",,"6,88","0,51","5.334,63","80,38",,"1.359,03","1.359,03"
12/09/16,"1.366,58",,"7,55","0,56","5.364,31","81,38",,"1.366,58","1.366,58"
12/12/16,"1.364,56",,"-2,01","-0,15","5.356,59","81,12",,"1.364,56","1.364,56"
12/13/16,"1.374,15",,"9,59","0,70","5.394,82","82,41",,"1.374,15","1.374,15"
12/14/16,"1.365,40",,"-8,75","-0,64","5.360,70","81,26",,"1.365,40","1.365,40"
12/15/16,"1.370,98",,"5,58","0,41","5.382,79","82,01",,"1.370,98","1.370,98"
12/16/16,"1.371,06",,"0,07","0,01","5.383,16","82,02",,"1.371,06","1.371,06"
12/19/16,"1.372,56",,"1,50","0,11","5.389,31","82,23",,"1.372,56","1.372,56"
12/20/16,"1.377,29",,"4,73","0,34","5.408,37","82,87",,"1.377,29","1.377,29"
12/21/16,"1.374,46",,"-2,83","-0,21","5.397,63","82,51",,"1.374,46","1.374,46"
12/22/16,"1.373,07",,"-1,39","-0,10","5.392,69","82,34",,"1.373,07","1.373,07"
12/23/16,"1.374,44",,"1,38","0,10","5.398,41","82,54",,"1.374,44","1.374,44"
12/26/16,"1.373,92",,"-0,52","-0,04","5.396,36","82,47",,"1.373,92","1.373,92"
12/27/16,"1.376,24",,"2,31","0,17","5.405,47","82,77",,"1.376,24","1.376,24"
12/28/16,"1.369,78",,"-6,45","-0,47","5.381,59","81,97",,"1.369,78","1.369,78"
12/29/16,"1.368,07",,"-1,71","-0,12","5.375,58","81,76",,"1.368,07","1.368,07"
12/30/16,"1.364,26",,"-3,82","-0,28","5.360,72","81,26",,"1.364,26","1.364,26"
01/02/17,"1.365,72",,"1,46","0,11","5.366,46","81,46",,"1.365,72","1.365,72"
01/03/17,"1.375,15",,"9,43","0,69","5.403,63","82,71",,"1.375,15","1.375,15"
01/04/17,"1.383,87",,"8,72","0,63","5.438,59","83,89",,"1.383,87","1.383,87"
01/05/17,"1.384,33",,"0,47","0,03","5.440,49","83,96",,"1.384,33","1.384,33"
01/06/17,"1.387,28",,"2,95","0,21","5.453,16","84,39",,"1.387,28","1.387,28"
01/09/17,"1.384,19",,"-3,09","-0,22","5.441,03","83,98",,"1.384,19","1.384,19"
01/10/17,"1.383,97",,"-0,22","-0,02","5.440,30","83,95",,"1.383,97","1.383,97"
01/11/17,"1.387,77",,"3,79","0,27","5.455,51","84,47",,"1.387,77","1.387,77"
01/12/17,"1.382,86",,"-4,91","-0,35","5.436,29","83,82",,"1.382,86","1.382,86"
01/13/17,"1.388,47",,"5,61","0,41","5.458,33","84,56",,"1.388,47","1.388,47"
01/16/17,"1.385,49",,"-2,97","-0,21","5.446,68","84,17",,"1.385,49","1.385,49"
01/17/17,"1.378,70",,"-6,79","-0,49","5.420,01","83,27",,"1.378,70","1.378,70"
01/18/17,"1.381,45",,"2,75","0,20","5.431,33","83,65",,"1.381,45","1.381,45"
01/19/17,"1.379,23",,"-2,22","-0,16","5.422,78","83,36",,"1.379,23","1.379,23"
01/20/17,"1.382,62",,"3,39","0,25","5.436,20","83,81",,"1.382,62","1.382,62"
01/23/17,"1.376,44",,"-6,18","-0,45","5.412,12","83,00",,"1.376,44","1.376,44"
01/24/17,"1.382,92",,"6,48","0,47","5.437,78","83,87",,"1.382,92","1.382,92"
01/25/17,"1.394,36",,"11,44","0,83","5.482,78","85,39",,"1.394,36","1.394,36"
01/26/17,"1.395,63",,"1,27","0,09","5.487,83","85,56",,"1.395,63","1.395,63"
01/27/17,"1.395,21",,"-0,42","-0,03","5.486,45","85,51",,"1.395,21","1.395,21"
01/30/17,"1.385,40",,"-9,81","-0,70","5.448,32","84,22",,"1.385,40","1.385,40"
01/31/17,"1.380,98",,"-4,42","-0,32","5.430,96","83,64",,"1.380,98","1.380,98"
02/01/17,"1.383,64",,"2,66","0,19","5.442,13","84,01",,"1.383,64","1.383,64"
02/02/17,"1.382,81",,"-0,83","-0,06","5.439,55","83,93",,"1.382,81","1.382,81"
02/03/17,"1.391,26",,"8,45","0,61","5.473,08","85,06",,"1.391,26","1.391,26"
02/06/17,"1.387,74",,"-3,52","-0,25","5.459,31","84,59",,"1.387,74","1.387,74"
02/07/17,"1.388,24",,"0,50","0,04","5.461,49","84,67",,"1.388,24","1.388,24"
02/08/17,"1.390,21",,"1,97","0,14","5.470,25","84,96",,"1.390,21","1.390,21"
02/09/17,"1.396,81",,"6,60","0,47","5.496,98","85,87",,"1.396,81","1.396,81"
02/10/17,"1.403,78",,"6,97","0,50","5.524,63","86,80",,"1.403,78","1.403,78"
02/13/17,"1.411,16",,"7,37","0,53","5.554,65","87,82",,"1.411,16","1.411,16"
02/14/17,"1.413,18",,"2,02","0,14","5.563,52","88,12",,"1.413,18","1.413,18"
02/15/17,"1.420,64",,"7,46","0,53","5.593,43","89,13",,"1.420,64","1.420,64"
02/16/17,"1.418,89",,"-1,75","-0,12","5.588,27","88,96",,"1.418,89","1.418,89"
02/17/17,"1.419,99",,"1,10","0,08","5.592,75","89,11",,"1.419,99","1.419,99"
02/20/17,"1.420,30",,"0,31","0,02","5.594,14","89,15",,"1.420,30","1.420,30"
02/21/17,"1.427,77",,"7,47","0,53","5.623,66","90,15",,"1.427,77","1.427,77"
02/22/17,"1.427,15",,"-0,62","-0,04","5.622,02","90,10",,"1.427,15","1.427,15"
02/23/17,"1.426,18",,"-0,96","-0,07","5.620,04","90,03",,"1.426,18","1.426,18"
02/24/17,"1.423,49",,"-2,69","-0,19","5.610,48","89,71",,"1.423,49","1.423,49"
02/27/17,"1.423,27",,"-0,22","-0,02","5.610,17","89,70",,"1.423,27","1.423,27"
02/28/17,"1.421,09",,"-2,18","-0,15","5.601,81","89,41",,"1.421,09","1.421,09"
03/01/17,"1.440,03",,"18,93","1,33","5.677,38","91,97",,"1.440,03","1.440,03"
03/02/17,"1.436,15",,"-3,88","-0,27","5.663,64","91,50",,"1.436,15","1.436,15"
03/03/17,"1.436,19",,"0,04","0,00","5.663,96","91,51",,"1.436,19","1.436,19"
03/06/17,"1.432,11",,"-4,08","-0,28","5.648,03","90,98",,"1.432,11","1.432,11"
03/07/17,"1.429,19",,"-2,92","-0,20","5.636,81","90,60",,"1.429,19","1.429,19"
03/08/17,"1.426,59",,"-2,60","-0,18","5.627,70","90,29",,"1.426,59","1.426,59"
03/09/17,"1.427,95",,"1,36","0,10","5.633,71","90,49",,"1.427,95","1.427,95"
03/10/17,"1.433,81",,"5,86","0,41","5.656,94","91,28",,"1.433,81","1.433,81"
03/13/17,"1.435,43",,"1,63","0,11","5.664,52","91,53",,"1.435,43","1.435,43"
03/14/17,"1.430,96",,"-4,48","-0,31","5.647,03","90,94",,"1.430,96","1.430,96"
03/15/17,"1.439,40",,"8,44","0,59","5.680,65","92,08",,"1.439,40","1.439,40"
03/16/17,"1.440,64",,"1,25","0,09","5.687,14","92,30",,"1.440,64","1.440,64"
03/17/17,"1.439,58",,"-1,06","-0,07","5.683,45","92,17",,"1.439,58","1.439,58"
03/20/17,"1.437,03",,"-2,55","-0,18","5.673,81","91,85",,"1.437,03","1.437,03"
03/21/17,"1.423,31",,"-13,73","-0,96","5.620,00","90,03",,"1.423,31","1.423,31"
03/22/17,"1.419,89",,"-3,41","-0,24","5.606,67","89,58",,"1.419,89","1.419,89"
