Price History: 106803,,,,,,,,,
,,,,,,,,,
Date,Price,CVol,Change,% Change,"Total Return (Gross, Unhedged)","Cumulative Return % (Gross, Unhedged)",Open,High,Low
09/14/22,"411,94",,"1,07","0,26","526,33","525,49",,"411,94","411,94"
09/15/22,"403,08",,"-8,86","-2,15","515,03","512,07",,"403,08","403,08"
09/16/22,"399,82",,"-3,26","-0,81","510,87","507,12",,"399,82","399,82"
09/19/22,"402,96",,"3,14","0,79","514,89","511,90",,"402,96","402,96"
09/20/22,"400,92",,"-2,04","-0,51","512,30","508,82",,"400,92","400,92"
09/21/22,"395,27",,"-5,65","-1,41","505,16","500,34",,"395,27","395,27"
09/22/22,"390,09",,"-5,18","-1,31","498,54","492,47",,"390,09","390,09"
09/23/22,"385,02",,"-5,07","-1,30","492,05","484,76",,"385,02","385,02"
09/26/22,"382,39",,"-2,63","-0,68","488,71","480,78",,"382,39","382,39"
09/27/22,"383,54",,"1,15","0,30","490,17","482,53",,"383,54","383,54"
09/28/22,"387,04",,"3,50","0,91","494,65","487,85",,"387,04","387,04"
09/29/22,"376,84",,"-10,20","-2,64","481,77","472,53",,"376,84","376,84"
09/30/22,"370,50",,"-6,34","-1,68","473,66","462,90",,"370,50","370,50"
10/03/22,"381,25",,"10,75","2,90","487,40","479,23",,"381,25","381,25"
10/04/22,"394,62",,"13,37","3,51","504,57","499,63",,"394,62","394,62"
10/05/22,"395,84",,"1,22","0,31","506,13","501,50",,"395,84","395,84"
10/06/22,"393,35",,"-2,49","-0,63","502,99","497,75",,"393,35","393,35"
10/07/22,"377,44",,"-15,91","-4,05","482,65","473,58",,"377,44","377,44"
10/10/22,"371,41",,"-6,03","-1,60","474,94","464,42",,"371,41","371,41"
10/11/22,"365,09",,"-6,32","-1,70","466,88","454,84",,"365,09","365,09"
10/12/22,"363,82",,"-1,27","-0,35","465,30","452,96",,"363,82","363,82"
10/13/22,"373,44",,"9,62","2,64","477,60","467,58",,"373,44","373,44"
10/14/22,"363,85",,"-9,59","-2,57","465,33","453,01",,"363,85","363,85"
10/17/22,"374,48",,"10,63","2,92","478,93","469,16",,"374,48","374,48"
10/18/22,"378,14",,"3,66","0,98","483,61","474,73",,"378,14","378,14"
10/19/22,"377,18",,"-0,95","-0,25","482,39","473,28",,"377,18","377,18"
10/20/22,"377,74",,"0,56","0,15","483,10","474,12",,"377,74","377,74"
10/21/22,"386,63",,"8,89","2,35","494,47","487,63",,"386,63","386,63"
10/24/22,"391,74",,"5,11","1,32","501,01","495,41",,"391,74","391,74"
10/25/22,"400,15",,"8,41","2,15","511,77","508,19",,"400,15","400,15"
10/26/22,"392,46",,"-7,70","-1,92","501,93","496,49",,"392,46","392,46"
10/27/22,"388,23",,"-4,22","-1,08","496,53","490,08",,"388,23","388,23"
10/28/22,"403,09",,"14,86","3,83","515,59","512,73",,"403,09","403,09"
10/31/22,"398,71",,"-4,38","-1,09","509,98","506,07",,"398,71","398,71"
11/01/22,"395,75",,"-2,96","-0,74","506,20","501,57",,"395,75","395,75"
11/02/22,"382,44",,"-13,31","-3,36","489,18","481,34",,"382,44","382,44"
11/03/22,"371,79",,"-10,65","-2,78","475,59","465,19",,"371,79","371,79"
11/04/22,"375,96",,"4,16","1,12","481,17","471,83",,"375,96","375,96"
11/07/22,"381,63",,"5,67","1,51","488,43","480,45",,"381,63","381,63"
11/08/22,"385,91",,"4,28","1,12","493,92","486,98",,"385,91","385,91"
11/09/22,"376,38",,"-9,53","-2,47","481,83","472,61",,"376,38","376,38"
11/10/22,"406,82",,"30,44","8,09","520,80","518,92",,"406,82","406,82"
11/11/22,"415,10",,"8,28","2,04","531,40","531,52",,"415,10","415,10"
11/14/22,"411,48",,"-3,62","-0,87","526,78","526,03",,"411,48","411,48"
11/15/22,"417,08",,"5,60","1,36","533,95","534,55",,"417,08","417,08"
11/16/22,"410,69",,"-6,38","-1,53","526,01","525,12",,"410,69","410,69"
11/17/22,"410,81",,"0,12","0,03","526,19","525,33",,"410,81","410,81"
11/18/22,"411,21",,"0,40","0,10","526,71","525,94",,"411,21","411,21"
11/21/22,"406,60",,"-4,61","-1,12","520,81","518,94",,"406,60","406,60"
11/22/22,"413,48",,"6,88","1,69","529,63","529,41",,"413,48","413,48"
11/23/22,"417,30",,"3,82","0,92","534,54","535,25",,"417,30","417,30"
11/24/22,"417,62",,"0,32","0,08","534,95","535,74",,"417,62","417,62"
11/25/22,"414,95",,"-2,67","-0,64","531,53","531,67",,"414,95","414,95"
11/28/22,"406,76",,"-8,20","-1,98","521,03","519,20",,"406,76","406,76"
11/29/22,"402,68",,"-4,08","-1,00","515,80","512,99",,"402,68","402,68"
11/30/22,"420,68",,"18,00","4,47","538,92","540,45",,"420,68","420,68"
12/01/22,"422,75",,"2,08","0,49","541,58","543,62",,"422,75","422,75"
12/02/22,"419,98",,"-2,77","-0,66","538,05","539,42",,"419,98","419,98"
12/05/22,"412,81",,"-7,17","-1,71","528,86","528,50",,"412,81","412,81"
12/06/22,"404,46",,"-8,34","-2,02","518,17","515,79",,"404,46","404,46"
12/07/22,"402,22",,"-2,24","-0,55","515,29","512,38",,"402,22","402,22"
12/08/22,"408,11",,"5,89","1,46","522,87","521,39",,"408,11","408,11"
12/09/22,"406,54",,"-1,57","-0,38","520,87","519,00",,"406,54","406,54"
12/12/22,"414,17",,"7,63","1,88","530,65","530,63",,"414,17","414,17"
12/13/22,"419,33",,"5,15","1,24","537,28","538,51",,"419,33","419,33"
12/14/22,"416,19",,"-3,14","-0,75","533,28","533,76",,"416,19","416,19"
12/15/22,"400,61",,"-15,58","-3,74","513,32","510,04",,"400,61","400,61"
12/16/22,"395,28",,"-5,32","-1,33","506,51","501,94",,"395,28","395,28"
12/19/22,"389,78",,"-5,50","-1,39","499,55","493,67",,"389,78","389,78"
12/20/22,"389,59",,"-0,19","-0,05","499,32","493,40",,"389,59","389,59"
12/21/22,"395,57",,"5,98","1,53","506,98","502,50",,"395,57","395,57"
12/22/22,"386,01",,"-9,56","-2,42","494,73","487,95",,"386,01","386,01"
12/23/22,"385,84",,"-0,17","-0,04","494,51","487,68",,"385,84","385,84"
12/26/22,"385,92",,"0,08","0,02","494,62","487,81",,"385,92","385,92"
12/27/22,"382,33",,"-3,59","-0,93","490,02","482,34",,"382,33","382,33"
12/28/22,"376,47",,"-5,86","-1,53","482,51","473,42",,"376,47","376,47"
12/29/22,"386,03",,"9,55","2,54","494,80","488,02",,"386,03","386,03"
12/30/22,"385,12",,"-0,91","-0,24","493,64","486,64",,"385,12","385,12"
01/02/23,"385,51",,"0,40","0,10","494,14","487,25",,"385,51","385,51"
01/03/23,"382,23",,"-3,28","-0,85","489,94","482,25",,"382,23","382,23"
01/04/23,"383,85",,"1,62","0,42","492,09","484,81",,"383,85","383,85"
01/05/23,"377,01",,"-6,85","-1,78","483,32","474,38",,"377,01","377,01"
01/06/23,"387,37",,"10,37","2,75","496,64","490,21",,"387,37","387,37"
01/09/23,"392,15",,"4,77","1,23","502,80","497,53",,"392,15","392,15"
01/10/23,"394,29",,"2,14","0,55","505,54","500,79",,"394,29","394,29"
01/11/23,"401,09",,"6,80","1,72","514,30","511,19",,"401,09","401,09"
01/12/23,"403,82",,"2,73","0,68","517,81","515,37",,"403,82","403,82"
01/13/23,"405,59",,"1,77","0,44","520,08","518,06",,"405,59","405,59"
01/16/23,"405,46",,"-0,13","-0,03","519,90","517,86",,"405,46","405,46"
01/17/23,"407,64",,"2,18","0,54","522,70","521,18",,"407,64","407,64"
01/18/23,"403,72",,"-3,92","-0,96","517,68","515,21",,"403,72","403,72"
01/19/23,"398,45",,"-5,27","-1,31","510,92","507,18",,"398,45","398,45"
01/20/23,"408,17",,"9,73","2,44","523,39","522,00",,"408,17","408,17"
01/23/23,"417,85",,"9,68","2,37","535,80","536,74",,"417,85","417,85"
01/24/23,"417,64",,"-0,21","-0,05","535,53","536,43",,"417,64","417,64"
01/25/23,"416,85",,"-0,79","-0,19","534,52","535,23",,"416,85","416,85"
01/26/23,"423,17",,"6,31","1,51","542,62","544,85",,"423,17","423,17"
01/27/23,"425,32",,"2,16","0,51","545,39","548,14",,"425,32","425,32"
01/30/23,"417,58",,"-7,75","-1,82","535,51","536,41",,"417,58","417,58"
01/31/23,"422,90",,"5,32","1,27","542,34","544,52",,"422,90","422,90"
02/01/23,"432,10",,"9,20","2,18","554,14","558,55",,"432,10","432,10"
02/02/23,"444,99",,"12,89","2,98","570,67","578,19",,"444,99","444,99"
02/03/23,"441,56",,"-3,43","-0,77","566,27","572,96",,"441,56","441,56"
02/06/23,"435,72",,"-5,84","-1,32","558,89","564,19",,"435,72","435,72"
02/07/23,"445,04",,"9,31","2,14","570,83","578,38",,"445,04","445,04"
02/08/23,"439,80",,"-5,23","-1,18","564,13","570,42",,"439,80","439,80"
02/09/23,"438,08",,"-1,72","-0,39","562,03","567,92",,"438,08","438,08"
02/10/23,"435,02",,"-3,06","-0,70","558,29","563,48",,"435,02","435,02"
02/13/23,"441,75",,"6,73","1,55","566,93","573,75",,"441,75","441,75"
02/14/23,"444,24",,"2,49","0,56","570,13","577,54",,"444,24","444,24"
02/15/23,"446,71",,"2,48","0,56","573,54","581,60",,"446,71","446,71"
02/16/23,"439,39",,"-7,33","-1,64","564,15","570,45",,"439,39","439,39"
02/17/23,"433,78",,"-5,61","-1,28","556,99","561,93",,"433,78","433,78"
02/20/23,"433,51",,"-0,27","-0,06","556,64","561,51",,"433,51","433,51"
02/21/23,"423,68",,"-9,83","-2,27","544,02","546,52",,"423,68","423,68"
02/22/23,"423,34",,"-0,34","-0,08","543,60","546,02",,"423,34","423,34"
02/23/23,"429,22",,"5,88","1,39","551,15","554,99",,"429,22","429,22"
02/24/23,"422,32",,"-6,90","-1,61","542,31","544,49",,"422,32","422,32"
02/27/23,"424,66",,"2,34","0,56","545,34","548,08",,"424,66","424,66"
02/28/23,"423,97",,"-0,70","-0,16","544,45","547,03",,"423,97","423,97"
03/01/23,"420,68",,"-3,29","-0,78","540,27","542,06",,"420,68","420,68"
03/02/23,"425,21",,"4,53","1,08","546,09","548,98",,"425,21","425,21"
03/03/23,"434,25",,"9,04","2,12","557,70","562,77",,"434,25","434,25"
03/06/23,"436,46",,"2,21","0,51","560,54","566,15",,"436,46","436,46"
03/07/23,"431,10",,"-5,36","-1,23","553,68","558,00",,"431,10","431,10"
03/08/23,"434,65",,"3,54","0,82","558,23","563,41",,"434,65","434,65"
03/09/23,"429,00",,"-5,65","-1,30","551,02","554,83",,"429,00","429,00"
03/10/23,"421,15",,"-7,85","-1,83","540,94","542,86",,"421,15","421,15"
03/13/23,"422,48",,"1,33","0,32","542,65","544,89",,"422,48","422,48"
03/14/23,"431,06",,"8,58","2,03","553,70","558,02",,"431,06","431,06"
03/15/23,"430,44",,"-0,61","-0,14","552,91","557,08",,"430,44","430,44"
03/16/23,"441,81",,"11,37","2,64","567,53","574,45",,"441,81","441,81"
03/17/23,"441,47",,"-0,35","-0,08","567,09","573,94",,"441,47","441,47"
03/20/23,"442,52",,"1,05","0,24","568,45","575,55",,"442,52","442,52"
03/21/23,"446,84",,"4,33","0,98","574,11","582,28",,"446,84","446,84"
03/22/23,"442,90",,"-3,94","-0,88","569,04","576,25",,"442,90","442,90"
03/23/23,"449,06",,"6,16","1,39","576,95","585,65",,"449,06","449,06"
03/24/23,"448,91",,"-0,15","-0,03","576,76","585,43",,"448,91","448,91"
03/27/23,"446,55",,"-2,36","-0,53","573,73","581,83",,"446,55","446,55"
03/28/23,"444,24",,"-2,32","-0,52","570,76","578,29",,"444,24","444,24"
03/29/23,"453,37",,"9,13","2,06","582,49","592,24",,"453,37","453,37"
03/30/23,"458,25",,"4,88","1,08","588,93","599,89",,"458,25","458,25"
03/31/23,"465,08",,"6,83","1,49","597,71","610,32",,"465,08","465,08"
04/03/23,"464,36",,"-0,72","-0,15","596,79","609,23",,"464,36","464,36"
04/04/23,"461,97",,"-2,39","-0,51","593,80","605,68",,"461,97","461,97"
04/05/23,"456,36",,"-5,61","-1,21","586,62","597,15",,"456,36","456,36"
04/06/23,"458,19",,"1,83","0,40","588,99","599,96",,"458,19","458,19"
04/07/23,"458,29",,"0,10","0,02","589,12","600,11",,"458,29","458,29"
04/10/23,"457,78",,"-0,51","-0,11","588,50","599,37",,"457,78","457,78"
04/11/23,"454,90",,"-2,88","-0,63","584,79","594,98",,"454,90","454,90"
04/12/23,"452,51",,"-2,39","-0,53","581,75","591,36",,"452,51","452,51"
04/13/23,"460,53",,"8,02","1,77","592,06","603,61",,"460,53","460,53"
04/14/23,"459,13",,"-1,40","-0,30","590,27","601,48",,"459,13","459,13"
04/17/23,"460,47",,"1,34","0,29","591,98","603,52",,"460,47","460,47"
04/18/23,"461,94",,"1,47","0,32","593,88","605,77",,"461,94","461,94"
04/19/23,"460,47",,"-1,47","-0,32","591,99","603,52",,"460,47","460,47"
04/20/23,"457,52",,"-2,95","-0,64","588,20","599,02",,"457,52","457,52"
04/21/23,"456,88",,"-0,64","-0,14","587,37","598,04",,"456,88","456,88"
04/24/23,"454,88",,"-1,99","-0,44","584,82","595,00",,"454,88","454,88"
04/25/23,"446,20",,"-8,69","-1,91","573,65","581,73",,"446,20","446,20"
04/26/23,"451,30",,"5,11","1,14","580,21","589,53",,"451,30","451,30"
04/27/23,"459,58",,"8,27","1,83","590,85","602,17",,"459,58","459,58"
04/28/23,"464,21",,"4,64","1,01","596,85","609,30",,"464,21","464,21"
05/01/23,"464,79",,"0,57","0,12","597,59","610,18",,"464,79","464,79"
05/02/23,"460,39",,"-4,39","-0,95","591,94","603,47",,"460,39","460,39"
05/03/23,"457,47",,"-2,92","-0,64","588,19","599,02",,"457,47","457,47"
05/04/23,"456,16",,"-1,31","-0,29","586,54","597,05",,"456,16","456,16"
05/05/23,"467,36",,"11,20","2,46","601,00","614,23",,"467,36","467,36"
05/08/23,"468,02",,"0,65","0,14","601,84","615,24",,"468,02","468,02"
05/09/23,"464,68",,"-3,33","-0,71","597,63","610,23",,"464,68","464,68"
05/10/23,"469,20",,"4,52","0,97","603,46","617,15",,"469,20","469,20"
05/11/23,"467,59",,"-1,61","-0,34","601,42","614,73",,"467,59","467,59"
05/12/23,"466,81",,"-0,77","-0,17","600,73","613,92",,"466,81","466,81"
05/15/23,"470,15",,"3,34","0,72","605,04","619,03",,"470,15","470,15"
05/16/23,"470,48",,"0,32","0,07","605,46","619,53",,"470,48","470,48"
05/17/23,"476,27",,"5,80","1,23","613,16","628,69",,"476,27","476,27"
05/18/23,"486,04",,"9,76","2,05","625,75","643,64",,"486,04","486,04"
05/19/23,"485,61",,"-0,42","-0,09","625,22","643,02",,"485,61","485,61"
05/22/23,"486,77",,"1,15","0,24","626,70","644,78",,"486,77","486,77"
05/23/23,"479,47",,"-7,29","-1,50","617,31","633,62",,"479,47","479,47"
05/24/23,"476,36",,"-3,11","-0,65","613,33","628,88",,"476,36","476,36"
05/25/23,"492,68",,"16,32","3,43","634,34","653,85",,"492,68","492,68"
05/26/23,"505,34",,"12,66","2,57","650,65","673,23",,"505,34","505,34"
05/29/23,"505,25",,"-0,09","-0,02","650,54","673,11",,"505,25","505,25"
05/30/23,"507,60",,"2,35","0,47","653,61","676,76",,"507,60","507,60"
05/31/23,"503,20",,"-4,40","-0,87","648,00","670,09",,"503,20","503,20"
06/01/23,"509,43",,"6,22","1,24","656,02","679,61",,"509,43","509,43"
06/02/23,"512,29",,"2,86","0,56","659,73","684,03",,"512,29","512,29"
06/05/23,"510,44",,"-1,84","-0,36","657,35","681,20",,"510,44","510,44"
06/06/23,"510,25",,"-0,20","-0,04","657,10","680,90",,"510,25","510,25"
06/07/23,"501,84",,"-8,40","-1,65","646,28","668,05",,"501,84","501,84"
06/08/23,"506,81",,"4,97","0,99","652,68","675,65",,"506,81","506,81"
06/09/23,"509,21",,"2,40","0,47","655,77","679,33",,"509,21","509,21"
06/12/23,"519,38",,"10,17","2,00","668,87","694,89",,"519,38","519,38"
06/13/23,"523,64",,"4,25","0,82","674,39","701,45",,"523,64","523,64"
06/14/23,"528,96",,"5,32","1,02","681,26","709,61",,"528,96","528,96"
06/15/23,"534,80",,"5,85","1,11","688,79","718,56",,"534,80","534,80"
06/16/23,"530,68",,"-4,12","-0,77","683,49","712,26",,"530,68","530,68"
06/19/23,"530,29",,"-0,40","-0,07","682,98","711,66",,"530,29","530,29"
06/20/23,"527,88",,"-2,41","-0,45","679,88","707,98",,"527,88","527,88"
06/21/23,"520,37",,"-7,51","-1,42","670,32","696,61",,"520,37","520,37"
06/22/23,"524,24",,"3,87","0,74","675,30","702,53",,"524,24","524,24"
06/23/23,"518,57",,"-5,67","-1,08","668,00","693,86",,"518,57","518,57"
06/26/23,"513,88",,"-4,69","-0,90","661,96","686,68",,"513,88","513,88"
06/27/23,"523,21",,"9,33","1,81","673,98","700,96",,"523,21","523,21"
06/28/23,"524,73",,"1,52","0,29","675,93","703,29",,"524,73","524,73"
06/29/23,"525,39",,"0,66","0,13","676,82","704,33",,"525,39","525,39"
06/30/23,"533,94",,"8,55","1,63","687,84","717,43",,"533,94","533,94"
07/03/23,"533,01",,"-0,94","-0,18","686,63","716,00",,"533,01","533,01"
07/04/23,"532,97",,"-0,04","-0,01","686,58","715,94",,"532,97","532,97"
07/05/23,"529,86",,"-3,11","-0,58","682,66","711,28",,"529,86","529,86"
07/06/23,"527,30",,"-2,57","-0,48","679,37","707,36",,"527,30","527,30"
07/07/23,"525,18",,"-2,12","-0,40","676,66","704,15",,"525,18","525,18"
07/10/23,"525,66",,"0,48","0,09","677,28","704,89",,"525,66","525,66"
07/11/23,"527,04",,"1,38","0,26","679,09","707,04",,"527,04","527,04"
07/12/23,"532,95",,"5,91","1,12","686,75","716,14",,"532,95","532,95"
07/13/23,"541,46",,"8,51","1,60","697,72","729,18",,"541,46","541,46"
07/14/23,"540,88",,"-0,58","-0,11","696,97","728,28",,"540,88","540,88"
07/17/23,"547,19",,"6,31","1,17","705,10","737,95",,"547,19","547,19"
07/18/23,"553,14",,"5,95","1,09","712,76","747,06",,"553,14","553,14"
07/19/23,"552,27",,"-0,87","-0,16","711,65","745,73",,"552,27","552,27"
07/20/23,"540,25",,"-12,02","-2,18","696,16","727,32",,"540,25","540,25"
07/21/23,"538,31",,"-1,94","-0,36","693,66","724,35",,"538,31","538,31"
07/24/23,"539,26",,"0,95","0,18","694,89","725,82",,"539,26","539,26"
07/25/23,"545,25",,"6,00","1,11","702,62","735,00",,"545,25","545,25"
07/26/23,"538,98",,"-6,27","-1,15","694,54","725,40",,"538,98","538,98"
07/27/23,"538,80",,"-0,18","-0,03","694,31","725,12",,"538,80","538,80"
07/28/23,"545,86",,"7,06","1,31","703,46","736,00",,"545,86","545,86"
07/31/23,"547,42",,"1,57","0,29","705,49","738,41",,"547,42","547,42"
08/01/23,"547,74",,"0,32","0,06","705,93","738,94",,"547,74","547,74"
08/02/23,"533,41",,"-14,33","-2,62","687,46","716,98",,"533,41","533,41"
08/03/23,"530,81",,"-2,61","-0,49","684,10","712,99",,"530,81","530,81"
08/04/23,"523,71",,"-7,10","-1,34","674,98","702,16",,"523,71","523,71"
08/07/23,"524,86",,"1,15","0,22","676,46","703,92",,"524,86","524,86"
08/08/23,"520,28",,"-4,58","-0,87","670,57","696,91",,"520,28","520,28"
08/09/23,"513,30",,"-6,98","-1,34","661,65","686,31",,"513,30","513,30"
08/10/23,"514,10",,"0,80","0,16","662,68","687,53",,"514,10","514,10"
08/11/23,"509,48",,"-4,61","-0,90","656,94","680,71",,"509,48","509,48"
08/14/23,"517,53",,"8,05","1,58","667,33","693,06",,"517,53","517,53"
08/15/23,"513,13",,"-4,40","-0,85","661,66","686,32",,"513,13","513,13"
08/16/23,"509,00",,"-4,13","-0,81","656,59","680,30",,"509,00","509,00"
08/17/23,"503,55",,"-5,45","-1,07","649,57","671,96",,"503,55","503,55"
08/18/23,"504,35",,"0,80","0,16","650,62","673,20",,"504,35","504,35"
08/21/23,"514,53",,"10,18","2,02","663,76","688,82",,"514,53","514,53"
08/22/23,"514,58",,"0,05","0,01","663,83","688,90",,"514,58","514,58"
08/23/23,"523,89",,"9,31","1,81","675,85","703,18",,"523,89","523,89"
08/24/23,"512,98",,"-10,91","-2,08","661,78","686,47",,"512,98","512,98"
08/25/23,"516,17",,"3,19","0,62","665,89","691,35",,"516,17","516,17"
08/28/23,"520,71",,"4,54","0,88","671,76","698,33",,"520,71","520,71"
08/29/23,"531,00",,"10,29","1,98","685,03","714,10",,"531,00","531,00"
08/30/23,"535,39",,"4,39","0,83","690,76","720,90",,"535,39","535,39"
08/31/23,"537,90",,"2,51","0,47","694,00","724,76",,"537,90","537,90"
09/01/23,"539,31",,"1,41","0,26","695,84","726,94",,"539,31","539,31"
09/04/23,"539,48",,"0,18","0,03","696,07","727,22",,"539,48","539,48"
09/05/23,"541,37",,"1,89","0,35","698,51","730,11",,"541,37","541,37"
09/06/23,"534,99",,"-6,38","-1,18","690,28","720,33",,"534,99","534,99"
09/07/23,"526,86",,"-8,13","-1,52","679,79","707,87",,"526,86","526,86"
09/08/23,"527,24",,"0,38","0,07","680,28","708,45",,"527,24","527,24"
09/11/23,"529,09",,"1,85","0,35","682,66","711,28",,"529,09","529,09"
09/12/23,"520,62",,"-8,47","-1,60","671,77","698,34",,"520,62","520,62"
09/13/23,"521,34",,"0,72","0,14","672,71","699,46",,"521,34","521,34"
09/14/23,"525,24",,"3,91","0,75","677,76","705,46",,"525,24","525,24"
09/15/23,"516,06",,"-9,19","-1,75","665,91","691,37",,"516,06","516,06"
09/18/23,"517,71",,"1,65","0,32","668,05","693,92",,"517,71","517,71"
09/19/23,"516,55",,"-1,16","-0,22","666,57","692,16",,"516,55","516,55"
09/20/23,"508,61",,"-7,94","-1,54","656,43","680,10",,"508,61","508,61"
09/21/23,"500,58",,"-8,04","-1,58","646,06","667,78",,"500,58","500,58"
09/22/23,"502,05",,"1,47","0,29","647,95","670,03",,"502,05","502,05"
09/25/23,"504,24",,"2,19","0,44","650,80","673,42",,"504,24","504,24"
09/26/23,"495,21",,"-9,03","-1,79","639,15","659,57",,"495,21","495,21"
09/27/23,"496,51",,"1,30","0,26","640,83","661,56",,"496,51","496,51"
09/28/23,"499,76",,"3,25","0,65","645,17","666,73",,"499,76","499,76"
09/29/23,"502,22",,"2,46","0,49","648,34","670,50",,"502,22","502,22"
10/02/23,"507,71",,"5,50","1,09","655,44","678,93",,"507,71","507,71"
10/03/23,"498,43",,"-9,28","-1,83","643,54","664,79",,"498,43","498,43"
10/04/23,"503,96",,"5,53","1,11","650,68","673,28",,"503,96","503,96"
10/05/23,"505,01",,"1,05","0,21","652,06","674,92",,"505,01","505,01"
10/06/23,"514,66",,"9,64","1,91","664,52","689,72",,"514,66","514,66"
10/09/23,"516,50",,"1,84","0,36","666,90","692,55",,"516,50","516,50"
10/10/23,"518,58",,"2,08","0,40","669,58","695,74",,"518,58","518,58"
10/11/23,"522,99",,"4,41","0,85","675,36","702,60",,"522,99","522,99"
10/12/23,"524,13",,"1,14","0,22","676,83","704,35",,"524,13","524,13"
10/13/23,"515,89",,"-8,24","-1,57","666,19","691,71",,"515,89","515,89"
10/16/23,"520,16",,"4,27","0,83","671,70","698,26",,"520,16","520,16"
10/17/23,"516,99",,"-3,17","-0,61","667,61","693,39",,"516,99","516,99"
